8830000,0.12475299,0.0773979,0.139337,0.09957383,0.08931505,0.1297503,0.1429758,0.1634662,0.0953223,0.0650099199999999,,0.112690129,,
9310000,0.0603710999999999,0.02295513,0.0148538,0.0636206299999999,0.05598725,0.05673283,0.01669331,0.09957053,0.06530266,0.05438352,,0.051047076,,
9990000,0.12088763,0.2794325,0.16858623,0.1278254,0.1060682,0.0913498,0.1682995,0.16152857,0.1264794,0.1448194,,0.149527663,,
8570000,0.11127666,0.09463825,0.109196,0.2006733,0.0880391,0.1206864,0.15886675,0.11352436,0.0834057700000001,0.0977499,,0.117805649,,
9490000,0.05553764,0.04166365,0.0720939,0.08268106,0.085676,0.02790577,0.0828780000000001,0.04369939,0.0663995,0.0739742000000001,,0.063250911,,
8110000,0.08544,0.106828,0.0981409000000001,0.1090035,0.15561535,0.1659705,0.12899831,0.1763639,0.0945007999999999,0.1202949,,0.124115616,,
8400000,0.0982403400000001,0.13841068,0.07162488,0.06704514,0.09146987,0.15172271,0.07328816,0.07866934,0.0699864000000001,0.0849914,,0.092544892,,
9080000,0.0925244000000001,0.0779458499999999,0.07117391,0.07397327,0.0380223000000001,0.0994324,0.0989816000000001,0.1089618,0.0801778,0.10679106,,0.084798439,,
9270000,0.10533839,0.11170419,0.06158497,0.0696472,0.0735772000000001,0.06342447,0.0724081500000001,0.12985949,0.0845774600000001,0.0850103,,0.085713182,,
8900000,0.14478967,0.0765164000000001,0.094462,0.0599226,0.04638028,0.09714173,0.0716996000000001,0.0726611,0.13176202,0.08168211,,0.087701751,,
8030000,0.11268006,0.21601698,0.16638799,0.07195657,0.1521465,0.10884453,0.1002545,0.1298095,0.11305547,0.18935853,,0.136051063,,
9740000,0.0513891,0.09270038,0.0826985000000001,0.04663471,0.13748009,0.0445207,0.0700209,0.05794633,0.1133854,0.09978434,,0.079656045,,
8940000,0.10698493,0.14412597,0.13166605,0.07406955,0.04686864,0.13504088,0.04845411,0.05988274,0.1178462,0.07391488,,0.093885395,,
8450000,0.1174991,0.08694735,0.10935404,0.1133469,0.11184123,0.03547952,0.14109797,0.08332776,0.0903134,0.11643841,,0.100564568,,
9430000,0.04753398,0.0389631,0.07021448,0.0264189,0.02953122,0.02788655,0.07414841,0.07814015,0.0562615800000001,0.05113501,,0.050023338,,
8970000,0.11315201,0.0765174000000001,0.0923095,0.0932273500000001,0.11757117,0.1278871,0.15462199,0.10302922,0.103326,0.1153805,,0.109702224,,
8920000,0.1074327,0.08776837,0.10628474,0.0899811,0.1201737,0.0931504100000001,0.12536195,0.1217234,0.03401133,0.0847361999999999,,0.09706239,,
8650000,0.06465736,0.14362465,0.0799227,0.07853302,0.05592835,0.1062591,0.12508622,0.12406667,0.1293765,,,0.100828285555556,,
8870000,0.1293765,0.05894486,0.06741699,0.0936789,0.07461756,0.0936394500000001,0.0789216,0.09320955,0.1527414,0.1006461,,0.094319291,,
9010000,0.05125167,0.05387465,0.13542238,0.08681073,0.06534345,0.11334842,0.06978439,0.05671197,0.05403171,0.07559838,,0.076217775,,
9020000,0.1043053,0.0734303,0.06782813,0.12876424,0.05512915,0.09614888,0.0952449,0.0786113200000001,0.0675743500000001,0.03222985,,0.079926642,,
9030000,0.02526444,0.05902159,0.07649715,0.06773009,0.11861148,0.08818016,0.10019868,0.11013857,0.09857272,0.06418825,,0.080840313,,
9040000,0.12158712,0.12315222,0.11958919,0.1014688,0.1260284,0.05780932,0.1448736,0.09530269,0.09154646,0.10136953,,0.108272733,,
8420000,0.14311086,0.09241288,0.08958915,0.09957711,0.06990165,0.09056793,0.14771016,0.13481157,0.0925203900000001,0.1063808,,0.10665825,,
9060000,0.0740718,0.0616838,0.0847744500000001,0.055146,0.11030737,0.0944626,0.1004693,0.0782194,0.10420732,0.07972665,,0.084306869,,
8600000,0.06409039,0.1558736,0.1055189,0.11744128,0.0666763,0.11471871,0.13000075,0.10561891,0.1982369,0.1221344,,0.118031014,,
8060000,0.16256962,0.12471343,0.14487847,0.12156301,0.06702577,0.10592768,0.12334379,0.1378082,0.11066433,0.18805128,,0.128654558,,
8140000,0.13996288,0.1728438,0.11474645,0.1673172,0.08041677,0.07082274,0.11348387,0.13330215,0.0875139500000001,0.02870812,,0.110911793,,
8480000,0.06399112,0.09688892,0.10432552,0.0969320300000001,0.10747175,0.04923657,0.07281912,0.09365922,0.06070421,0.06166361,,0.080769207,,
